"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_miles","duration_seconds","rpe"
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Seated Shoulder Press (Machine)",,"",1,"normal",55.12,10,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Seated Shoulder Press (Machine)",,"",2,"normal",55.12,9,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Front Raise (Dumbbell)",,"",0,"normal",4.54,12,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Front Raise (Dumbbell)",,"",1,"normal",4.54,10,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Front Raise (Dumbbell)",,"",2,"normal",4.54,10,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Incline Bench Press (Dumbbell)",,"",0,"normal",5.44,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Incline Bench Press (Dumbbell)",,"",1,"normal",5.44,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Incline Bench Press (Dumbbell)",,"",2,"normal",6.35,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Lateral Raise (Dumbbell)",,"",0,"normal",10,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Lateral Raise (Dumbbell)",,"",1,"normal",10,12,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Lateral Raise (Dumbbell)",,"",2,"normal",10,10,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","V Up",,"",0,"normal",,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","V Up",,"",1,"normal",,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","V Up",,"",2,"normal",,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Russian Twist (Weighted)",,"",0,"normal",8,13,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Russian Twist (Weighted)",,"",1,"normal",8,12,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Russian Twist (Weighted)",,"",2,"normal",8,12,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Spiderman",,"",0,"normal",,15,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Spiderman",,"",1,"normal",,12,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Spiderman",,"",2,"normal",,10,,,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Side Plank",,"",0,"normal",,,,25,
"Push","18 Sep 2023, 17:35","18 Sep 2023, 18:49","","Side Plank",,"",1,"normal",,,,21,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Leg Press Horizontal (Machine)",,"",0,"normal",220.46,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Leg Press Horizontal (Machine)",,"",1,"normal",220.46,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Leg Press Horizontal (Machine)",,"",2,"normal",220.46,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Lying Leg Curl (Machine)",,"",0,"normal",165.35,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Lying Leg Curl (Machine)",,"",1,"normal",176.37,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Lying Leg Curl (Machine)",,"",2,"normal",176.37,12,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Leg Extension (Machine)",,"",0,"normal",187.39,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Leg Extension (Machine)",,"",1,"normal",187.39,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Leg Extension (Machine)",,"",2,"normal",187.39,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Seated Leg Curl (Machine)",,"",0,"normal",90,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Seated Leg Curl (Machine)",,"",1,"normal",90,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Seated Leg Curl (Machine)",,"",2,"normal",90,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Hip Adduction (Machine)",,"",0,"normal",120,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Hip Adduction (Machine)",,"",1,"normal",120,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Hip Adduction (Machine)",,"",2,"normal",120,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Hip Abduction (Machine)",,"",0,"normal",198.42,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Hip Abduction (Machine)",,"",1,"normal",198.42,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Hip Abduction (Machine)",,"",2,"normal",198.42,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,12,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Back Extension (Weighted Hyperextension)",,"",1,"normal",,12,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Back Extension (Weighted Hyperextension)",,"",2,"normal",,10,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Deadlift (Dumbbell)",,"",0,"normal",9,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Deadlift (Dumbbell)",,"",1,"normal",9,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Deadlift (Dumbbell)",,"",2,"normal",9,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Plank",,"",0,"normal",,,,51,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Plank",,"",1,"normal",,,,50,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Plank",,"",2,"normal",,,,50,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Lying Leg Raise",,"",0,"normal",,15,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Lying Leg Raise",,"",1,"normal",,12,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Lying Leg Raise",,"",2,"normal",,12,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Sit Up",,"",0,"normal",,20,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Sit Up",,"",1,"normal",,20,,,
"Leg day","13 Sep 2023, 17:07","13 Sep 2023, 18:22","","Sit Up",,"",2,"normal",,20,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",143.3,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",154.32,12,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",154.32,11,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Lat Pulldown (Cable)",,"",0,"normal",165.35,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Lat Pulldown (Cable)",,"",1,"normal",165.35,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Lat Pulldown (Cable)",,"",2,"normal",198.42,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Lat Pulldown (Cable)",,"",3,"normal",198.42,10,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Iso-Lateral Row (Machine)",,"Priorizar la forma",0,"normal",90,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Iso-Lateral Row (Machine)",,"Priorizar la forma",1,"normal",90,13,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Iso-Lateral Row (Machine)",,"Priorizar la forma",2,"normal",90,10,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rope Cable Curl",,"",0,"normal",19,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rope Cable Curl",,"",1,"normal",19,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rope Cable Curl",,"",2,"normal",20.5,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rope Cable Curl",,"",3,"normal",20.5,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Rope Cable Curl",,"",4,"normal",22.5,12,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Cross Body Hammer Curl",,"",0,"normal",17.64,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Cross Body Hammer Curl",,"",1,"normal",17.64,12,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Cross Body Hammer Curl",,"",2,"normal",15.43,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Plank",,"",0,"normal",,,,52,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Plank",,"",1,"normal",,,,52,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Plank",,"",2,"normal",,,,50,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Reverse Crunch",,"",0,"normal",,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Reverse Crunch",,"",1,"normal",,15,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Reverse Crunch",,"",2,"normal",,12,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Sit Up",,"",0,"normal",,20,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Sit Up",,"",1,"normal",,20,,,
"Pull","12 Sep 2023, 17:15","12 Sep 2023, 18:45","","Sit Up",,"",2,"normal",,20,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Butterfly (Pec Deck)",,"",0,"normal",176.37,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Butterfly (Pec Deck)",,"",1,"normal",187.39,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Butterfly (Pec Deck)",,"",2,"normal",187.39,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Chest Press (Machine)",,"",0,"normal",110.23,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Chest Press (Machine)",,"",1,"normal",110.23,10,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Chest Press (Machine)",,"",2,"normal",99.21,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Triceps Rope Pushdown",,"",0,"normal",60.63,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Triceps Rope Pushdown",,"",1,"normal",71.65,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Triceps Rope Pushdown",,"",2,"normal",71.65,10,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Triceps Extension (Dumbbell)",,"",0,"normal",8,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Triceps Extension (Dumbbell)",,"",1,"normal",8,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Triceps Extension (Dumbbell)",,"",2,"normal",8,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Seated Shoulder Press (Machine)",,"",0,"normal",44.09,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Seated Shoulder Press (Machine)",,"",1,"normal",55.12,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Seated Shoulder Press (Machine)",,"",2,"normal",55.12,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Front Raise (Dumbbell)",,"",0,"normal",5,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Front Raise (Dumbbell)",,"",1,"normal",5,10,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Front Raise (Dumbbell)",,"",2,"normal",5,10,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Lateral Raise (Dumbbell)",,"",0,"normal",4,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Lateral Raise (Dumbbell)",,"",1,"normal",5,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Lateral Raise (Dumbbell)",,"",2,"normal",5,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Plank",,"",0,"normal",,,,45,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Plank",,"",1,"normal",,,,45,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Plank",,"",2,"normal",,,,45,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Reverse Crunch",,"",0,"normal",,15,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Reverse Crunch",,"",1,"normal",,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","Reverse Crunch",,"",2,"normal",,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","V Up",,"",0,"normal",,12,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","V Up",,"",1,"normal",,10,,,
"Push","11 Sep 2023, 16:56","11 Sep 2023, 18:03","","V Up",,"",2,"normal",,10,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",143.3,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",143.3,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",154.32,12,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Lat Pulldown (Cable)",,"",0,"normal",154.32,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Lat Pulldown (Cable)",,"",1,"normal",165.35,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Lat Pulldown (Cable)",,"",2,"normal",165.35,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Iso-Lateral Row (Machine)",,"",0,"normal",85,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Iso-Lateral Row (Machine)",,"",1,"normal",85,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Iso-Lateral Row (Machine)",,"",2,"normal",85,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Preacher Curl (Barbell)",,"",0,"normal",12.5,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Preacher Curl (Barbell)",,"",1,"normal",12.5,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Preacher Curl (Barbell)",,"",2,"normal",12.5,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Rope Cable Curl",,"",0,"normal",19,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Rope Cable Curl",,"",1,"normal",19,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Rope Cable Curl",,"",2,"normal",20.5,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Cross Body Hammer Curl",,"",0,"normal",17.64,12,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Cross Body Hammer Curl",,"",1,"normal",15.43,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Cross Body Hammer Curl",,"",2,"normal",15.43,12,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Plank",,"",0,"normal",,,,45,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Plank",,"",1,"normal",,,,45,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Plank",,"",2,"normal",,,,46,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Reverse Crunch",,"",0,"normal",,15,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Reverse Crunch",,"",1,"normal",,12,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Reverse Crunch",,"",2,"normal",,12,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Sit Up",,"",0,"normal",,20,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Sit Up",,"",1,"normal",,20,,,
"Pull","8 Sep 2023, 17:13","8 Sep 2023, 18:22","","Sit Up",,"",2,"normal",,20,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Leg Press Horizontal (Machine)",,"",0,"normal",220.46,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Leg Press Horizontal (Machine)",,"",1,"normal",220.46,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Leg Press Horizontal (Machine)",,"",2,"normal",220.46,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Lying Leg Curl (Machine)",,"",0,"normal",165.35,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Lying Leg Curl (Machine)",,"",1,"normal",176.37,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Lying Leg Curl (Machine)",,"",2,"normal",176.37,10,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Leg Extension (Machine)",,"",0,"normal",187.39,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Leg Extension (Machine)",,"",1,"normal",176.37,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Leg Extension (Machine)",,"",2,"normal",187.39,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Seated Leg Curl (Machine)",,"",0,"normal",85,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Seated Leg Curl (Machine)",,"",1,"normal",85,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Seated Leg Curl (Machine)",,"",2,"normal",90,20,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Hip Adduction (Machine)",,"",0,"normal",242.51,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Hip Adduction (Machine)",,"",1,"normal",264.55,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Hip Adduction (Machine)",,"",2,"normal",264.55,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Hip Abduction (Machine)",,"Sentarse un poco adelante del respaldo para que no duela la cadera",0,"normal",198.42,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Hip Abduction (Machine)",,"Sentarse un poco adelante del respaldo para que no duela la cadera",1,"normal",198.42,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Hip Abduction (Machine)",,"Sentarse un poco adelante del respaldo para que no duela la cadera",2,"normal",198.42,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,12,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Back Extension (Weighted Hyperextension)",,"",1,"normal",,12,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Back Extension (Weighted Hyperextension)",,"",2,"normal",,10,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Deadlift (Dumbbell)",,"",0,"normal",9,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Deadlift (Dumbbell)",,"",1,"normal",9,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Deadlift (Dumbbell)",,"",2,"normal",9,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Plank",,"",0,"normal",,,,46,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Plank",,"",1,"normal",,,,45,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Plank",,"",2,"normal",,,,46,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Lying Leg Raise",,"",0,"normal",,15,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Lying Leg Raise",,"",1,"normal",,12,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Lying Leg Raise",,"",2,"normal",,10,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Sit Up",,"",0,"normal",,20,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Sit Up",,"",1,"normal",,20,,,
"Leg day","6 Sep 2023, 17:03","6 Sep 2023, 18:22","","Sit Up",,"",2,"normal",,20,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",132.28,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",143.3,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",154.32,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Lat Pulldown (Cable)",,"",0,"normal",154.32,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Lat Pulldown (Cable)",,"",1,"normal",154.32,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Lat Pulldown (Cable)",,"",2,"normal",154.32,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Iso-Lateral Row (Machine)",,"",0,"normal",75,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Iso-Lateral Row (Machine)",,"",1,"normal",80,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Iso-Lateral Row (Machine)",,"",2,"normal",85,20,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Preacher Curl (Barbell)",,"",0,"normal",12.5,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Preacher Curl (Barbell)",,"",1,"normal",12.5,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Preacher Curl (Barbell)",,"",2,"normal",12.5,11,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Rope Cable Curl",,"",0,"normal",19,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Rope Cable Curl",,"",1,"normal",19,12,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Cross Body Hammer Curl",,"",0,"normal",17.64,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Cross Body Hammer Curl",,"",1,"normal",17.64,12,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Cross Body Hammer Curl",,"",2,"normal",17.64,10,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Plank",,"",0,"normal",,,,46,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Plank",,"",1,"normal",,,,46,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Plank",,"",2,"normal",,,,46,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Reverse Crunch",,"",0,"normal",,15,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Reverse Crunch",,"",1,"normal",,12,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Reverse Crunch",,"",2,"normal",,11,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Sit Up",,"",0,"normal",,20,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Sit Up",,"",1,"normal",,20,,,
"Pull","5 Sep 2023, 17:04","5 Sep 2023, 18:18","","Sit Up",,"",2,"normal",,20,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Butterfly (Pec Deck)",,"",0,"normal",165.35,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Butterfly (Pec Deck)",,"",1,"normal",165.35,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Butterfly (Pec Deck)",,"",2,"normal",176.37,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Chest Press (Machine)",,"",0,"normal",110.23,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Chest Press (Machine)",,"",1,"normal",110.23,12,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Chest Press (Machine)",,"",2,"normal",99.21,10,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Triceps Rope Pushdown",,"",0,"normal",60.63,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Triceps Rope Pushdown",,"",1,"normal",60.63,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Triceps Rope Pushdown",,"",2,"normal",60.63,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Triceps Extension (Dumbbell)",,"",0,"normal",8,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Triceps Extension (Dumbbell)",,"",1,"normal",8,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Triceps Extension (Dumbbell)",,"",2,"normal",8,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Seated Shoulder Press (Machine)",,"",0,"normal",44.09,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Seated Shoulder Press (Machine)",,"",1,"normal",44.09,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Seated Shoulder Press (Machine)",,"",2,"normal",55.12,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Front Raise (Dumbbell)",,"",0,"normal",5,12,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Front Raise (Dumbbell)",,"",1,"normal",5,12,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Front Raise (Dumbbell)",,"",2,"normal",5,10,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Lateral Raise (Dumbbell)",,"",0,"normal",5,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Lateral Raise (Dumbbell)",,"",1,"normal",5,15,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Lateral Raise (Dumbbell)",,"",2,"normal",5,12,,,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Plank",,"",0,"normal",,,,46,
"Push","4 Sep 2023, 18:05","4 Sep 2023, 19:12","","Plank",,"",1,"normal",,,,46,
